MAG_ID	Sep2016_L442_13m	Sep2016_L373_20m	Sep2016_L224_25m	Sep2017_L227_03m	Jun2016_L442_15m	Sep2017_L227_08m	Sep2016_L227_08m	Jun2016_L442_17m	Jun2016_L239_10m	Sep2016_L222_05m	Jun2016_L227_10m	Jun2016_L221_05m	Jul2014_L442_13m	Sep2016_L442_09m	Jun2016_L224_25m	Jul2018_L111_30m	Jun2016_L442_12m	Sep2016_L442_15m	Jun2016_L227_06m	Sep2016_L224_21m	Sep2016_L442_17m	Sep2016_L227_10m	Sep2016_L239_10m	Jun2016_L304_06m	Jul2018_L239_20m	Sep2016_L239_20m	Sep2016_L626_11m	Sep2016_L227_06m	Jul2018_L221_05m	Jun2016_L442_09m	Jun2016_L222_05m	Sep2017_L227_01m	Jun2016_L239_20m	Jun2016_L626_11m	Jun2013_L227_06m	Jun2016_L227_08m	Jun2011_L442_16_5m	Sep2017_L227_10m	Jul2018_L304_06m	Sep2017_L227_04m	Jul2014_L227_06m	Jul2014_L227_08m	Jun2013_L227_08m	Sep2017_L227_06m	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG299	0.0009982924889263148	0.00015213301519465263	0.0001038335613564211	0.0	0.0003794398625224945	1.0130875846255804e-05	1.1410626316917023e-05	0.000429397745677309	0.0	0.001479496105222997	0.0	0.2902315064779956	9.355627659520606e-05	0.0004567963034999015	5.236547699184302e-05	2.434195658504938e-05	0.00020643140939327907	0.0002916203170195134	5.401244184699812e-06	0.00019357497555631996	0.00040304400231111855	4.791032471210596e-06	0.0	0.0002317644193136454	1.2411794804484753e-05	0.0	0.00023186069216482735	1.9590560421676626e-05	0.0003614163083192394	7.730907025137396e-05	0.00012253748666792147	0.0	1.0027232207911049e-05	1.302715947803038e-05	1.1099979681487193e-05	2.2769294236011226e-06	0.0006331609117588931	5.33807510986626e-06	3.526553525263293e-05	9.677443232052613e-05	2.5626741361100556e-05	1.156874339171686e-05	2.5908940216637975e-05	2.5885438079349442e-05	Bacteria	Patescibacteria	Dojkabacteria	B142	Unresolved_B142	Unresolved_B142	Unresolved_B142	70.38	0.0	0.0
MAG406	0.0013190867179817733	0.0635573452353607	2.7522148793268242e-05	0.0	0.003084440391888831	2.532718961563951e-06	7.6070842112780165e-06	0.0014893525413131887	0.0	0.0015958924812737162	1.4742288216894441e-05	4.4350901353663955e-05	7.3377471839377305e-06	2.447123054463758e-05	5.3372505395532306e-05	4.381552185308889e-05	4.700913283213286e-05	0.0009798442651855652	1.890435464644934e-05	4.3876994459432524e-05	0.0007585311901902466	3.5932743534079467e-06	0.0	1.0033091745179456e-05	0.0	0.0	3.235265472067358e-05	3.6569046120463034e-05	0.0	3.361263923972781e-05	8.86937998739241e-05	0.0	1.754765636384434e-05	4.776625141944473e-05	0.0	2.04923648124101e-05	0.00010443891327981743	5.33807510986626e-06	0.0	1.3077625989260288e-06	0.0	0.0	0.0	1.5688144290514812e-06	Bacteria	Patescibacteria	Dojkabacteria	B142	Unresolved_B142	Unresolved_B142	Unresolved_B142	67.57	1.12	0.0
MAG588	3.8303788543935344e-05	8.664529342212005e-05	0.0	2.0635498779830326e-05	7.397884112073792e-05	0.001699454423209411	0.035040131648199364	6.189517054808057e-05	0.0	0.0	0.020576548778730414	0.0	3.6688735919688652e-06	6.52566147857002e-06	4.028113614757155e-06	1.4605173951029631e-05	4.087750681055031e-06	3.0328512970029398e-05	0.042185067393551705	0.0	2.2589486855195434e-05	0.02468220153355919	0.0	1.605294679228713e-05	0.0	0.0	0.0	0.11230745874802632	1.457323823867901e-06	4.033516708767338e-05	0.0	1.5239296191392557e-05	5.013616103955525e-05	4.3423864926767936e-06	0.00038109930239772695	0.05361827253167104	9.791148119982883e-06	0.0018816714762278568	0.0	0.0014476931970111137	0.00013454039214577792	0.00021980612444262034	0.0012528823233331364	0.0005208463904450918	Bacteria	Patescibacteria	Dojkabacteria	B142	Unresolved_B142	Unresolved_B142	Unresolved_B142	74.62	0.0	0.0
MAG609	0.0010868699999341653	0.0010991862223666625	0.003211334361469072	2.9479283971186182e-06	6.920601266133548e-05	5.825253611597087e-05	4.659339079407784e-05	0.00033558787781537436	0.0	0.0013252358478063812	1.4742288216894441e-05	0.0009622561632982448	3.6688735919688652e-06	2.120839980535257e-05	0.0016706601217205302	4.624971751159383e-05	0.0	0.0009786777839174872	1.755404360027439e-05	0.0009756178768038525	0.0018606603646516237	5.749238965452715e-05	0.0	7.324156973981003e-05	1.2411794804484753e-05	2.4031104612192584e-06	0.0006079603032926578	0.000108401100999944	0.06498352663009357	0.0	2.334047365103266e-06	0.0	0.0	8.467653660719747e-05	7.399986454324795e-06	1.5938505965207857e-05	2.937344435994865e-05	6.939497642826139e-05	0.00012646950573358016	6.669589254522746e-05	3.587743790554078e-05	9.640619493097385e-06	3.7012771738054247e-06	4.8633247300595915e-05	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA5124	Unresolved_UBA5124	76.57	0.0	0.0
MAG050	0.030007427343997348	0.2719453209360307	0.00043785236716563115	0.0	0.012840101762907433	2.026175169251161e-05	3.6133650003570575e-05	0.05788068847081366	0.0	0.0031272761276277565	3.194162446993796e-05	1.1087725338415989e-05	0.0003228608760932601	6.688803015534271e-05	0.00014904020374601474	0.0019911720486570396	0.00025344054222541194	0.014579849369707593	1.0802488369399624e-05	0.00015485998044505598	0.014306278701503507	6.467893836134305e-05	0.0	2.006618349035891e-05	3.1029487011211883e-06	0.0	4.0440818400841974e-05	5.2241494457804335e-06	0.0	3.361263923972781e-05	3.267666311144572e-05	0.0	8.021785766328839e-05	3.473909194141435e-05	0.0	5.009244731922469e-05	0.0018358402724967906	3.736652576906382e-05	1.216052939745963e-05	2.6155251978520576e-06	2.5626741361100557e-06	2.313748678343372e-05	1.4805108695221699e-05	0.0	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA6263	Unresolved_UBA6263	73.12	5.09	0.0
MAG122	2.393986783995959e-06	0.00012090040942621403	0.0	8.843785191355855e-06	7.15924268910367e-06	0.03394349952288007	0.02549894627620391	1.1605344477765108e-05	0.0	0.0	0.007243377610567469	3.167921525261711e-06	0.0	1.631415369642505e-06	1.0070284036892888e-05	4.868391317009877e-06	0.0	2.3329625361561077e-06	0.0032029378015269883	2.5809996740842665e-06	2.8534088659194232e-05	0.021971674912971792	0.0	1.0033091745179456e-05	0.0	0.0	0.0	0.07407452102908221	2.914647647735802e-06	0.0	2.334047365103266e-06	2.539882698565426e-06	3.008169662373315e-05	1.302715947803038e-05	6.659987808892316e-05	0.01363083799438812	1.6318580199971474e-05	0.0635471151454029	0.0	0.0027306083065575483	0.0013992200783160904	0.0013959617026005012	0.00022207663042832546	0.0001255051543241185	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA9567	Unresolved_UBA9567	74.69	0.0	0.0
MAG179	1.1969933919979795e-05	2.6195088709013038e-05	1.2510067633303747e-05	2.6531355574067566e-05	5.9660355742530585e-06	0.02699371869234859	0.0057946963979410284	2.1276464875902697e-05	0.0	1.4023659765146891e-06	0.0006609459217241008	1.3463666482362271e-05	0.0	1.631415369642505e-06	2.416868168854293e-05	1.9473565268039507e-05	0.0	1.6330737753092755e-05	0.001240935851434782	1.0323998696337066e-05	3.566761082399279e-05	0.004835349521569294	0.0	3.812574863168193e-05	0.0	0.0	0.005636102057797344	0.017396417654448847	0.00010638463914235676	3.3612639239727813e-06	0.0	1.2699413492827131e-05	1.754765636384434e-05	0.0006643851333795494	0.0001368997494050087	0.0013980346660910892	9.791148119982883e-06	0.014240649874345715	9.728423517967706e-06	0.012617293554438325	0.00012044568439717263	0.00021594987664538137	0.00036642644020673705	0.03792373560067598	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA9567	Unresolved_UBA9567	74.69	0.86	0.0
MAG197	0.00017117005505571108	0.0001319829469569503	5.0040270533214986e-05	2.0635498779830326e-05	0.00011096826168110688	0.0067661587058180945	0.07121371884387914	0.0004593782189115355	0.0	0.00019563005372379911	0.04106587235217754	0.002523249494870953	3.6688735919688652e-06	1.794556906606756e-05	2.0140568073785776e-05	9.736782634019754e-06	0.00017986102996642137	0.0001341453458289762	0.16466503083685083	1.5485998044505596e-05	0.00016407100979036682	0.0543470768371774	0.0	0.0037614060952677777	0.0	0.0	2.9656600160617447e-05	0.33647962957854904	0.013844576326745057	7.058654240342841e-05	2.334047365103266e-06	5.079765397130852e-06	0.0002556944213017318	4.3423864926767936e-06	0.0028415947984607214	0.10325988782502271	6.5274320799885895e-06	0.0058104947570894235	0.007510342955871068	0.1390517816186068	0.014267688252792734	0.006763858636357124	0.004219455978138184	0.007565607584100769	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA9567	Unresolved_UBA9567	76.41	1.72	0.0
MAG305	0.00015800312774373327	0.000181350614139321	9.132349372311735e-05	3.537514076542342e-05	7.875166958014036e-05	0.00020261751692511606	0.020999355965232964	0.00014893525413131888	0.0	0.00030571578288020226	0.0015737392671534816	0.0004237095040037538	2.5682115143782058e-05	2.610264591428008e-05	3.222490891805724e-05	1.4605173951029631e-05	0.0002207385367769717	0.0001609744149947714	0.004928635318538579	2.8390996414926925e-05	0.00017833805411996396	0.01945638286558623	0.0	0.0003150390807986349	0.0	3.6046656918288875e-06	8.627374592179622e-05	0.12683059420729592	0.0001807081541596197	1.3445055695891125e-05	1.8672378920826126e-05	7.619648095696278e-06	0.00014288805896273246	4.776625141944473e-05	0.00010729980358770954	0.004006257320826175	4.569202455992012e-05	0.00039234852057517015	0.0001386300351310398	0.009215803034631724	0.00017810585245964887	0.00013111242510612444	0.00015915491847363328	0.00016707873669398276	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA9567	Unresolved_UBA9567	73.12	8.05	0.0
MAG322	0.04831783526139044	0.0020059392930632676	0.001008311451244282	0.0	0.03123100302409991	7.72479283277005e-05	0.0023781647015507896	0.10476241171282544	0.0	0.0021175726245371805	0.0017641604899550347	9.107774385127419e-05	0.0008915362828484342	0.0001827185213999606	0.00022456733402271143	0.0005452598275051062	0.0004905300817266038	0.029908579713521295	0.0006738052120413016	0.000572981927646707	0.029996460702977935	0.0023332328134795604	0.0	0.0001274202651637791	0.0	0.0	0.000122670482482554	0.0013778694163245893	4.3719714716037034e-06	9.747665379521065e-05	4.668094730206532e-06	0.0	0.00016544933143053232	2.1711932463383965e-05	0.0002811994852643422	0.003727333466435038	0.0011455643300379973	0.00012010668997199084	2.4321058794919265e-06	1.4385388588186318e-05	0.0015196657627132631	0.002660810980094878	0.000488568586942316	1.0197293788834629e-05	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA9567	Unresolved_UBA9567	64.18	0.0	0.0
MAG447	0.0007971975990706543	0.22754565307766553	0.00011259060869973372	1.4739641985593091e-06	0.0006968329550727572	4.305622234658716e-05	0.00015689611185760907	0.0019322898555478904	0.0	8.203840962610932e-05	0.00013882321404242264	8.711784194469706e-06	1.1006620775906595e-05	3.26283073928501e-06	6.747090304718235e-05	5.8420695804118525e-05	1.2263252043165094e-05	0.000650896547587554	3.3757776154373826e-05	1.5485998044505596e-05	0.0006907627296246603	0.00018205923390600265	0.0	8.026473396143565e-06	0.0	0.0	0.0002264685830447151	0.00026904369645769236	8.743942943207407e-06	3.3612639239727813e-06	0.0	0.0	1.2534040259888811e-06	0.00023448887060454685	0.0	0.00021175443639490438	0.00012402120951978318	0.00016548032840585407	2.4321058794919265e-06	0.0001503926988764933	7.688022408330167e-06	5.9771840857203785e-05	1.6655747282124414e-05	3.1376288581029625e-06	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA9567	Unresolved_UBA9567	68.35	7.42	20.0
MAG478	0.00022982273126361208	0.0004846091411167411	4.3785236716563115e-05	0.0003832306916254204	0.00012528674705931424	0.00031658987019549383	0.006000087671645535	0.00043423330587637774	0.0	4.0668613318925985e-05	0.0037052284385128025	0.0002510577808769906	2.201324155181319e-05	3.26283073928501e-06	1.9133539670096488e-05	9.736782634019754e-06	2.248262874580267e-05	0.00021346607205828387	0.004848966966814256	1.677649788154773e-05	0.0002615624793759471	0.005036572885360139	0.0	4.41456036787896e-05	3.1029487011211883e-06	0.0	0.0025652959138934097	0.014402980022016655	0.0005071486907060295	1.0083791771918345e-05	0.0	1.0159530794261704e-05	1.1280636233899932e-05	7.816295686818228e-05	0.00035334935319400896	0.008351777125768917	3.263716039994295e-05	0.00048309579744289656	1.7024741156443484e-05	0.5310797758986624	0.003166183895163974	0.002442932979550877	0.0006514247825897548	0.0008299028329682337	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA9567	Unresolved_UBA9567	79.0	1.72	0.0
MAG708	0.001809854008700945	0.0031544931826123007	0.00023518927150611044	2.9479283971186182e-06	0.0005059198166966594	0.0006116516292176942	0.18302359346676983	0.001569622840617731	0.0	0.0008358101220027549	0.012604656425444746	0.0008529628706767158	2.5682115143782058e-05	3.752255350177762e-05	0.0001641456298013541	8.276265238916791e-05	1.839487806474764e-05	0.0012073081124607857	0.011855730985416087	0.00010323998696337066	0.0015384629468748888	0.19004947830986413	0.0	0.00011738717341859962	0.0	2.4031104612192584e-06	0.0006874939128143137	0.45006961701551446	0.000279806174182637	1.8486951581850296e-05	1.4004284190619593e-05	0.0	0.00025694782532772065	0.0001302715947803038	0.0016076470572020617	0.028728018537575364	0.00010607077129981456	0.000883451430682866	4.0129747011616784e-05	0.0006421114360726801	0.001986072455485293	0.001725670889264432	0.004384162812372526	0.00019374858198785793	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	UBA9567	Unresolved_UBA9567	76.41	1.72	0.0
MAG353	0.001102430914030139	0.000716334925850318	0.001348585290870144	0.00012086506428186335	0.0004044972119343573	0.0021350820845984107	0.03296815208615251	0.0007959332087667237	0.0010120956160465	0.00025523060772567345	0.015562942260968231	6.335843050523422e-05	0.00010272846057512823	0.00013051322957140043	0.00027491875420717585	5.3552304487108654e-05	0.00034541493254915015	0.0008713615072543061	0.4215941148367438	0.0014014828230277565	0.0007727982345198438	0.025985362365728473	0.0003451102590375775	0.0001966485982055173	3.102948701121188e-05	0.00015860529044047105	1.4828300080308723e-05	0.25658279399214456	0.00041096531833074805	0.00014789561265480237	2.334047365103266e-06	3.3018475081350536e-05	0.0004186369446802863	4.3423864926767936e-06	0.0007751485810905223	0.044714340020678846	0.0001631858019997147	0.002344749492008755	8.26915999027255e-05	0.007131229451943635	0.0013159331688925137	0.0018432864470802198	0.0015045691711519052	0.0024489193237493623	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	Unresolved_X112	Unresolved_X112	78.29	0.0	0.0
MAG451	5.2667709247911096e-05	1.81350614139321e-05	2.7522148793268242e-05	5.8958567942372365e-06	3.10233849861159e-05	0.0004178986286580519	0.03513522020084034	2.901336119441277e-05	0.0	1.823075769469096e-05	0.011081286643032323	0.0	0.0	3.26283073928501e-06	2.2154624881164355e-05	9.736782634019754e-06	6.949176157793552e-05	4.665925072312215e-05	0.08359235562450665	1.5485998044505596e-05	4.517897371039087e-05	0.021468616503494683	0.0	4.6152222027825495e-05	0.0	2.4031104612192584e-06	8.088163680168396e-06	0.2026408388897387	0.0	1.6806319619863905e-05	0.0	0.0	0.00011029955428702156	4.3423864926767936e-06	0.00012949976295068393	0.025931949205393188	3.2637160399942947e-06	0.00033096065681170815	0.0	0.0065793536351968504	0.005109972227403451	0.0023985861298826293	0.00014064853260460614	0.0005843833748216768	Bacteria	Patescibacteria	Gracilibacteria	BD1-5	UBA6164	Unresolved_UBA6164	Unresolved_UBA6164	67.52	0.0	0.0
MAG357	8.139555065586261e-05	0.1945982765021984	0.1595984388386359	0.0	3.579621344551835e-05	0.0	0.0	0.00023017266547567462	0.0	3.365678343635254e-05	4.9140960722981465e-06	1.5839607626308555e-06	1.1006620775906595e-05	0.0	0.03986624044525157	0.0	0.0	6.765591354852712e-05	0.0	0.01882710212260768	0.00011889203607997595	7.1865487068158935e-06	0.0	1.2039710094215346e-05	0.0	0.0	0.0	2.6120747228902167e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.6999932271623976e-06	0.0	3.2637160399942947e-06	0.0	9.728423517967706e-06	0.0	7.688022408330167e-05	0.0001426811684978413	0.00011473959238796817	0.0	Bacteria	Patescibacteria	Gracilibacteria	GCA-2401425	Unresolved_GCA-2401425	Unresolved_GCA-2401425	Unresolved_GCA-2401425	81.94	0.93	0.0
MAG089	0.02488070464607	0.18239438767403401	0.0017989477256690788	0.0	0.003605871901078548	2.279447065407556e-05	4.374073421484859e-05	0.0263373621802481	0.0	4.487571124847005e-05	3.194162446993796e-05	6.335843050523422e-06	0.011237759812200633	4.241679961070514e-05	0.00010070284036892888	4.868391317009877e-06	0.0002330017888201368	0.031727124010454986	5.401244184699812e-06	0.00021938497229716264	0.0207644941013678	4.791032471210596e-05	0.0	3.411251193361015e-05	0.0	0.0	8.088163680168396e-06	1.0448298891560867e-05	0.0	3.697390316370059e-05	4.2012852571858784e-05	5.079765397130852e-06	5.514977714351078e-05	8.684772985353587e-06	1.8499966135811988e-05	5.009244731922469e-05	0.0004536565295592069	3.736652576906382e-05	2.4321058794919265e-06	0.0	1.0250696544440223e-05	1.156874339171686e-05	2.2207663042832548e-05	1.5688144290514812e-06	Bacteria	Patescibacteria	Gracilibacteria	Peribacterales	Peribacteraceae	Unresolved_Peribacteraceae	Unresolved_Peribacteraceae	77.95	1.54	0.0
MAG138	0.007041912125124113	0.14958403156258326	0.005388086129663923	0.0	0.0009593385203398917	0.0	1.3312397369736527e-05	0.0014380956032030597	0.0	0.00010938454616814575	1.7199336253043515e-05	4.4350901353663955e-05	4.0357609511657515e-05	3.0996892023207604e-05	0.0001349418060943647	1.4605173951029631e-05	3.474588078896776e-05	0.007506306960082276	2.700622092349906e-06	0.000523942933839106	0.011461192278109683	1.197758117802649e-05	1.4552842248572546e-05	7.825811561239975e-05	0.0	9.612441844877033e-06	4.313687296089811e-05	5.2241494457804335e-06	0.0	1.0083791771918345e-05	4.6680947302065316e-05	0.0	1.2534040259888812e-05	8.684772985353587e-06	0.0	1.1384647118005613e-05	1.9582296239965765e-05	5.33807510986626e-06	0.0	0.0	0.0	3.856247797238954e-06	0.0	0.0	Bacteria	Patescibacteria	Microgenomatia	Shapirobacterales	UBA12405	Unresolved_UBA12405	Unresolved_UBA12405	77.43	0.0	0.0
MAG095	0.0017224734910850925	0.11095332824067226	0.00019140403478954733	0.0	0.0055293217702177344	1.6462673250165682e-05	9.223589606174595e-05	0.0029313165926755035	0.0	3.0150868495065816e-05	6.756882099409953e-05	2.3759411439462834e-06	0.00021646354192616306	3.5075430447313866e-05	7.854821548776452e-05	7.302586975514815e-05	9.606214100479324e-05	0.0015992458185350117	8.236897381667213e-05	0.0001406644822375925	0.001345857848425328	9.342513318860662e-05	0.0	7.02316422162562e-06	4.6544230516817826e-05	4.806220922438517e-06	0.00014558694624303113	0.00022855653825289395	2.914647647735802e-06	2.352884746780947e-05	2.334047365103266e-06	0.0	1.0027232207911049e-05	5.645102440479831e-05	1.8499966135811988e-05	0.00010018489463844938	0.001119454601718043	1.2010668997199086e-05	0.0	4.3156165764558944e-05	0.00028830084031238127	0.00016003428358541658	9.253192934513563e-06	3.922036072628703e-06	Bacteria	Patescibacteria	Microgenomatia	UBA1400	UBA12108	UBA12108	Unresolved_UBA12108	60.9	2.97	66.67
MAG488	0.012242848413355335	0.13425184464051557	0.0003152537043592544	0.0	0.024942801528837186	0.00039003872008084846	0.007093606027016749	0.012090834721751615	0.0	9.045260548519744e-05	0.003317014848801249	4.751882287892567e-06	0.00023480790988600738	0.00028060344357851093	0.00011077312440582176	0.0	0.0005559340926234842	0.00913471481031924	0.003653941690949423	0.00023616147017871034	0.008721919766827036	0.00589177218147123	0.0	4.0132366980717825e-06	9.308846103363565e-06	0.0	0.0007468071131355485	0.005281615089684019	0.0	0.00011092170949110179	0.0	0.0	4.762935298757749e-05	0.00018672261918510212	0.0008731984016103259	0.006177309526229845	0.002780686066075139	0.0004911029101076959	0.0	4.969497875918909e-05	0.025749749719633837	0.01094788749636139	0.001602653016257749	0.00010667938117550072	Bacteria	Patescibacteria	Microgenomatia	UBA1400	UBA12108	Unresolved_UBA12108	Unresolved_UBA12108	60.26	0.85	0.0
MAG345	0.0	5.944270130122189e-05	1.2510067633303747e-06	0.0	8.352449803954282e-06	0.0	0.0	0.0	0.03846730080079765	2.1035489647720337e-06	0.0	1.5839607626308555e-06	0.0	0.00048697748783828787	1.81265112664072e-05	0.0	0.0	0.0	2.700622092349906e-06	2.5809996740842665e-06	0.0	0.0	0.030459098826262337	0.0	0.00036304499803117905	0.154083838107687	1.0784218240224527e-05	1.0448298891560867e-05	0.0	0.0	7.0021420953097966e-06	0.0	0.28488118745090885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	Unresolved_GWC2-37-13	Unresolved_GWC2-37-13	74.53	0.0	0.0
MAG541	0.00018673096915168482	3.224010918032374e-05	0.00022518121739946743	0.0	2.505734941186284e-05	0.0	9.50885526409752e-06	3.868448159255036e-05	0.0	0.10600624653072185	1.2285240180745369e-05	0.0006129928151381412	4.7695356695595244e-05	1.631415369642505e-06	3.222490891805724e-05	0.0	2.0438753405275155e-06	6.532295101237102e-05	1.6203732554099436e-05	8.001098989661225e-05	0.00010462499175037885	2.395516235605298e-06	0.0	0.0009732098992824073	0.0	0.0	1.8872381920392923e-05	2.0896597783121734e-05	4.9549010011508633e-05	0.0	0.0005520022018469224	0.0	2.5068080519777623e-06	0.0	2.2199959362974386e-05	6.8307882708033675e-06	0.00028067957943950933	8.00711266479939e-06	0.00011552502927586651	0.00010462100791408229	1.2813370680550278e-05	1.928123898619477e-05	7.402554347610849e-06	2.51010308648237e-05	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	Unresolved_GWC2-37-13	Unresolved_GWC2-37-13	75.55	0.0	0.0
MAG620	0.00028727841407951506	0.1975976141593804	0.005460644521937085	0.0	0.0005464888586015802	0.0	0.0	0.0003133443008996579	0.0	0.0005932008080657135	0.0	0.0	3.6688735919688652e-06	3.26283073928501e-06	0.00579041332121341	0.0001460517395102963	2.0438753405275155e-06	0.0002146325533263619	0.0	0.008114662975320932	0.00020211646133595914	0.0	1.0394887320408962e-06	0.0	0.0	1.802332845914444e-05	0.00012132245520252594	2.6120747228902167e-06	0.0	0.0	4.668094730206532e-06	0.0	4.6375948961588606e-05	5.645102440479831e-05	0.0	0.0	6.5274320799885895e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	Unresolved_GWC2-37-13	Unresolved_GWC2-37-13	73.67	0.0	0.0
MAG383	0.0007780457047986866	0.0003183710781556969	0.00030899867054260256	1.3265677787033783e-05	9.068374072864648e-05	0.011395968967556997	0.02227449345614844	0.0006373268342372672	0.0	4.627807722498474e-05	0.003939876525965039	4.1182979828402245e-05	5.503310387953297e-05	7.341369163391274e-06	1.0070284036892888e-05	0.0004211158489213544	6.131626021582547e-06	0.0005587445274093878	0.0002498075435423663	8.388248940773865e-05	0.0006776846056558629	0.026226111747406803	0.0	9.93276082772766e-05	3.1029487011211883e-06	0.0	2.696054560056132e-06	0.0029803772588177374	1.457323823867901e-05	1.0083791771918345e-05	4.668094730206532e-06	1.269941349282713e-06	2.5068080519777623e-06	1.302715947803038e-05	5.919989163459836e-05	0.005938231936751728	0.00021703711665962055	0.021050699195757597	8.755581166170934e-05	0.00023016621741098108	0.00022423398690962984	0.000865727630480145	0.0002664919565139906	0.00046515347821376427	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	Staskawiczbacteraceae	XYD1-FULL-39-28	Unresolved_XYD1-FULL-39-28	61.35	2.81	42.86
MAG459	0.0012101603193099572	1.0075034118851168e-05	7.506040579982248e-06	0.0	1.9091313837609787e-05	0.0	3.8035421056390083e-06	1.1605344477765108e-05	0.0	9.11537884734548e-06	0.0	0.00018928331113438724	1.4675494367875461e-05	0.0053004685359685	3.222490891805724e-05	0.0	0.0005211882118345165	0.0002869543919472012	0.0	1.2904998370421332e-05	0.00035429826751832836	0.0	2.0789774640817924e-06	0.00014146659360703031	0.0	0.0	0.3948358422929405	0.0	0.00021422660210858142	0.0005899018186572232	2.334047365103266e-06	0.0	2.5068080519777623e-06	0.0207978601066755	0.0	0.0	0.0	5.33807510986626e-06	6.93150175655199e-05	0.0	0.0	0.0	0.0	0.0	Bacteria	Patescibacteria	Paceibacteria	SW-4-49-11	Unresolved_SW-4-49-11	Unresolved_SW-4-49-11	Unresolved_SW-4-49-11	55.62	1.71	33.33
MAG572	0.0030978188984907705	0.00039292633063519553	7.506040579982249e-05	5.8958567942372365e-06	0.00036273496291458593	0.002545382556371771	0.0035372941582442773	0.006819106992726814	0.0	0.002273235247930311	0.0005688066203685105	0.0011570833371018399	0.0032249398873406324	7.504510700355524e-05	1.0070284036892888e-05	0.0001703936960953457	0.00016555390258272875	0.0023539591989815128	0.00039294051443691135	3.8714995111263996e-05	0.0032505082664265428	0.0017343537545782357	0.0	0.0012501232314493602	1.2411794804484753e-05	0.0	1.3480272800280661e-05	0.003189343236648955	0.0011454565255601702	3.0251375315755033e-05	7.235546831820123e-05	0.0	2.5068080519777623e-06	1.302715947803038e-05	0.02962954576311648	0.0014652040840873225	0.004536565295592069	0.002335407860566489	0.15379421528967196	0.0036813517159767707	0.027792201006113553	0.007361577044929162	0.004689518179211473	0.0035133599138607923	Bacteria	Patescibacteria	Paceibacteria	UBA6257	GWB1-50-10	Unresolved_GWB1-50-10	Unresolved_GWB1-50-10	78.96	1.12	0.0
MAG114	0.0582947751836936	0.005171515013206304	0.0012209826010104456	4.421892595677927e-06	0.0007445612396667816	0.00013170138600132546	4.278984868843884e-05	0.01086260243118814	0.0	0.00020334306659462994	4.1769816614534246e-05	0.00030728838795038597	0.003505608717126251	5.873095330713019e-05	0.0005619218492586231	0.0003919055010192951	0.0001165008944100684	0.03944689704259555	3.3757776154373826e-05	0.002184816224112331	0.035679500027600786	8.863410071739602e-05	8.31590985632717e-06	0.00023477434683719925	3.1029487011211883e-06	9.612441844877033e-06	0.00016580735544345212	3.526300875901792e-05	0.0001486470300345259	3.361263923972781e-05	2.450749733358429e-05	0.0	4.762935298757749e-05	0.0005189151858748768	4.624991533952997e-05	6.0338629725429744e-05	0.01974711389998548	0.00012677928385932367	0.00010093239399891493	6.931141774307952e-05	6.0222842198586316e-05	1.928123898619477e-05	4.256468749876238e-05	9.020682967046017e-05	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	GWA1-40-21	Bog-1340	Unresolved_Bog-1340	65.37	0.19	100.0
